lambda,epsilon,S(epsilon),E_disc,lambda*E_disc,L(epsilon)
1e+21,0.05823946694469523,2.899798674963346,1.1770814995385563e-20,11.770814995385564,-8.871016320422218
1e+21,0.06001514636105094,2.871441506308387,1.1646475400363888e-20,11.646475400363888,-8.7750338940555
1e+21,0.06184496496437186,2.843132518799395,1.1522135805342206e-20,11.522135805342206,-8.67900328654281
1e+21,0.0637305734194898,2.8148730104414295,1.1397796210320526e-20,11.397796210320525,-8.582923199879096
1e+21,0.06567367271881884,2.7866643091791463,1.1273456615298852e-20,11.273456615298851,-8.486792306119705
1e+21,0.06767601571680733,2.758507773295396,1.1149117020277172e-20,11.149117020277172,-8.390609246981777
1e+21,0.0697394087111735,2.730404791797041,1.1024777425255491e-20,11.024777425255492,-8.294372633458451
1e+21,0.07186571307235257,2.7023567847865926,1.0900437830233816e-20,10.900437830233816,-8.198081045447223
1e+21,0.07405684692262435,2.6743652038182257,1.0776098235212136e-20,10.776098235212135,-8.101733031393909
1e+21,0.07631478686643581,2.6464315322366767,1.0651758640190455e-20,10.651758640190456,-8.005327107953779
1e+21,0.07864156977348036,2.6185572854974275,1.052741904516878e-20,10.527419045168779,-7.9088617596713515
1e+21,0.08103929461614214,2.5907440114665543,1.04030794501471e-20,10.4030794501471,-7.812335438680545
1e+21,0.08351012436296183,2.56299329069854,1.027873985512542e-20,10.27873985512542,-7.71574656442688
1e+21,0.08605628792983362,2.535306736690279,1.0154400260103744e-20,10.154400260103744,-7.619093523413465
1e+21,0.08868008219069283,2.507685996109448,1.0030060665082065e-20,10.030060665082065,-7.522374668972617
1e+21,0.09138387404950712,2.48013274899537,9.905721070060385e-21,9.905721070060386,-7.425588321065016
1e+21,0.09417010257544203,2.4526487089304005,9.78138147503871e-21,9.78138147503871,-7.32873276610831
1e+21,0.09704128120312615,2.4252356231798498,9.657041880017028e-21,9.657041880017028,-7.231806256837178
1e+21,0.1,2.3978952727983707,9.53270228499535e-21,9.532702284995349,-7.134807012196978
1e+21,0.10304892800279562,2.370629472700696,9.408362689973674e-21,9.408362689973673,-7.037733217272978
1e+21,0.10619081562525366,2.343440071694561,9.284023094951995e-21,9.284023094951994,-6.9405830232574335
1e+21,0.1094284971392492,2.3163289524736057,9.159683499930313e-21,9.159683499930313,-6.843354547456707
1e+21,0.11276489323156617,2.2892980315679887,9.035343904908638e-21,9.035343904908638,-6.746045873340649
1e+21,0.11620301363862609,2.262349259250426,8.911004309886959e-21,8.911004309886959,-6.648655050636533
1e+21,0.1197459598615467,2.2354846193953386,8.786664714865279e-21,8.786664714865278,-6.55118009546994
1e+21,0.1233969279639818,2.208706129288737,8.662325119843603e-21,8.662325119843603,-6.453618990554865
1e+21,0.12715921145526532,2.1820158393864784,8.537985524821923e-21,8.537985524821924,-6.355969685435445
1e+21,0.13103620426145912,2.1554158330185165,8.413645929800243e-21,8.413645929800243,-6.258230096781727
1e+21,0.13503140378698722,2.1289082260367342,8.289306334778567e-21,8.289306334778567,-6.160398108741833
1e+21,0.13914841406961684,2.102495166403977,8.164966739756889e-21,8.164966739756888,-6.062471573352911
1e+21,0.14339094903163152,2.0761788337219076,8.040627144735209e-21,8.04062714473521,-5.964448311013301
1e+21,0.14776283583013133,2.049961438695319,7.916287549713533e-21,7.916287549713533,-5.866326111018214
1e+21,0.15226801830948128,2.0238452225305723,7.791947954691853e-21,7.791947954691853,-5.768102732161281
1e+21,0.1569105605590212,1.9978324562658885,7.667608359670173e-21,7.667608359670172,-5.669775903404284
1e+21,0.16169465057924876,1.9719254400312454,7.543268764648497e-21,7.543268764648497,-5.571343324617251
1e+21,0.1666246040597822,1.9461265022357188,7.418929169626817e-21,7.418929169626817,-5.4728026673910986
1e+21,0.1717048682725084,1.9204379986801934,7.294589574605137e-21,7.294589574605137,-5.374151575924944
1e+21,0.1769400260834322,1.8948623115934302,7.170249979583461e-21,7.1702499795834616,-5.275387667990032
1e+21,0.18233480008684405,1.8694018485896167,7.045910384561782e-21,7.0459103845617825,-5.176508535972166
1e+21,0.18789405686553343,1.844059041545641,6.921570789540102e-21,6.921570789540103,-5.077511747994461
1e+21,0.1936228113808954,1.8188363453964498,6.797231194518427e-21,6.797231194518427,-4.978394849121978
1e+21,0.1995262314968879,1.7937362368470233,6.6728915994967466e-21,6.672891599496746,-4.879155362649723
1e+21,0.20560964264191953,1.7687612129996781,6.5485520044750664e-21,6.5485520044750665,-4.7797907914753885
1e+21,0.211878532612877,1.7439137898955555,6.424212409453391e-21,6.424212409453391,-4.680298619557836
1e+21,0.21833855652562367,1.7191965009693988,6.2998728144317114e-21,6.299872814431711,-4.5806763134623125
1e+21,0.2249955419164334,1.6946118954169285,6.1755332194100305e-21,6.17553321941003,-4.480921323993102
1e+21,0.2318554939989653,1.6701625364743418,6.051193624388356e-21,6.051193624388356,-4.381031087914014
1e+21,0.2389246010815201,1.6458509996097426,5.926854029366676e-21,5.926854029366676,-4.281003029756933
1e+21,0.24620924014946255,1.6216798706265738,5.802514434344995e-21,5.802514434344995,-4.180834563718421
1e+21,0.25371598261784983,1.5976517436793911,5.67817483932332e-21,5.67817483932332,-4.080523095643929
1e+21,0.2614516002594538,1.5737692192026371,5.55383524430164e-21,5.5538352443016406,-3.9800660250990036
1e+21,0.26942307131352183,1.5500349017534025,5.42949564927996e-21,5.42949564927996,-3.879460747526557
1e+21,0.2776375867807918,1.5264513977694554,5.3051560542582846e-21,5.305156054258284,-3.778704656488829
1e+21,0.2861025569104376,1.503021313244203,5.180816459236605e-21,5.180816459236605,-3.6777951459924023
1e+21,0.29482561788479456,1.4797472513205985,5.056476864214925e-21,5.056476864214925,-3.5767296128943267
1e+21,0.30381463870789926,1.456631809806356,4.9321372691932494e-21,4.932137269193249,-3.475505459386893
1e+21,0.31307772830405706,1.4336775786132376,4.807797674171569e-21,4.807797674171569,-3.3741200955583315
1e+21,0.32262324283283617,1.4108871371235638,4.683458079149889e-21,4.683458079149889,-3.2725709420263254
1e+21,0.33245979322709385,1.388263051487469,4.5591184841282135e-21,4.559118484128214,-3.170855432640745
1e+21,0.34259625296083146,1.3658078718548476,4.434778889106534e-21,4.434778889106534,-3.068971017251686
1e+21,0.3530417660538831,1.3435241295463314,4.310439294084855e-21,4.310439294084855,-2.9669151645385234
1e+21,0.36380575532066417,1.3214143341680202,4.186099699063178e-21,4.1860996990631785,-2.8646853648951582
1e+21,0.3748979308704184,1.2994809706751143,4.061760104041499e-21,4.061760104041499,-2.762279133366384
1e+21,0.38632829886662834,1.2777264963899757,3.937420509019819e-21,3.9374205090198187,-2.659694012629843
1e+21,0.3981071705534969,1.2561533379805283,3.813080913998143e-21,3.813080913998143,-2.556927576017615
1e+21,0.41024517155764023,1.2347638884052905,3.688741318976463e-21,3.688741318976463,-2.4539774305711726
1e+21,0.4227532514733785,1.2135605038317052,3.564401723954784e-21,3.564401723954784,-2.350841220123079
1e+21,0.4356426937402793,1.192545500534755,3.440062128933108e-21,3.440062128933108,-2.247516628398353
1e+21,0.4489251258218603,1.1717211517832016,3.3157225339114286e-21,3.3157225339114285,-2.144001382128227
1e+21,0.46261252969462896,1.1510896847210947,3.191382938889748e-21,3.191382938889748,-2.0402932541686534
1e+21,0.4767172526569297,1.1306532772524611,3.0670433438680717e-21,3.0670433438680718,-1.9363900666156106
1e+21,0.4912520184673453,1.1104140549373505,2.942703748846392e-21,2.942703748846392,-1.8322896939090414
1e+21,0.5062299388226954,1.0903740879076549,2.818364153824712e-21,2.8183641538247124,-1.7279900659170575
1e+21,0.5216645251859957,1.0705353878112773,2.6940245588030365e-21,2.6940245588030365,-1.6234891709917592
1e+21,0.5375697009750429,1.0508999047934073,2.5696849637813575e-21,2.5696849637813575,-1.5187850589879501
1e+21,0.5539598141226162,1.03146952452378,2.4453453687596778e-21,2.4453453687596776,-1.4138758442358976
1e+21,0.5708496500196352,1.0122460652788536,2.3210057737380018e-21,2.3210057737380017,-1.308759708459148
1e+21,0.5882544448529452,0.993231275087897,2.196666178716322e-21,2.196666178716322,-1.203434903628425
1e+21,0.6061898993497572,0.9744268289519724,2.0723265836946422e-21,2.0723265836946423,-1.0978997547426699
1e+21,0.6246721929411505,0.9558343261447242,1.9479869886729666e-21,1.9479869886729666,-0.9921526625282424
1e+21,0.6437179983574114,0.9374552876038148,1.8236473936512864e-21,1.8236473936512865,-0.8861921060474717
1e+21,0.6633444966683667,0.9192911534216897,1.6993077986296067e-21,1.6993077986296068,-0.7800166452079171
1e+21,0.6835693927822921,0.9013432804441551,1.574968203607931e-21,1.574968203607931,-0.673624923163776
1e+21,0.7044109314173722,0.8836129399850277,1.4506286085862507e-21,1.4506286085862508,-0.5670156686012231
1e+21,0.7258879135601106,0.8661013156648223,1.326289013564571e-21,1.3262890135645709,-0.46018769789974856
1e+21,0.7480197134255537,0.8488095013811026,1.2019494185428955e-21,1.2019494185428956,-0.35313991716179305
1e+21,0.7708262959346177,0.831738499417753,1.0776098235212157e-21,1.0776098235212157,-0.24587132410346269
1e+21,0.7943282347242815,0.8148892187000116,9.532702284995352e-22,0.9532702284995352,-0.1383810097995236
